order_item_id,order_id,product_id,quantity,price
1,1,1,2,40000
2,1,2,1,50000
3,1,3,1,30000
4,2,3,3,90000
5,2,4,4,60000
6,2,5,2,50000
7,3,1,3,60000
8,3,3,1,30000
9,4,2,2,100000
10,4,4,2,30000
11,5,5,2,50000
12,5,1,1,20000
13,6,1,2,40000
14,6,6,2,80000
15,7,2,1,50000
16,7,7,5,75000
17,7,8,2,70000
18,8,1,1,20000
19,8,9,4,80000
20,8,10,3,54000
21,9,3,2,60000
22,9,4,3,45000
23,10,5,3,75000
24,10,10,1,18000
25,11,1,1,20000
26,11,11,3,180000
27,11,12,1,55000
28,12,2,2,100000
29,12,11,2,120000
30,12,13,2,34000
31,13,3,3,90000
32,13,14,2,80000
33,14,4,4,60000
34,14,15,4,180000
35,14,5,2,50000
36,15,10,3,54000
37,15,11,2,120000
38,15,12,1,55000